Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
wmToolsLightBulbType|N|||text||4000|1||||||||||N|en|Light Bulb Type|Example: Incandescent; Halogen; LED (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2795
wmToolsIsPortable|N|||boolean|||||||||||||N|en|Is Portable|Is the item portable?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2797
wmToolsPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item. Example: Electric; Batteries (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2798
wmToolsHanding|N|||text||4000|1||||||||||N|en|Handing|Example: Left-Handed; Right-Handed (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2799
wmToolsCaseIncluded|N|||boolean|||||||||||||N|en|Case Included|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2800
wmToolsVolts|Y||3|text||400|1|||M|uom|text||60|1|WMVoltsUOMVV|N|en|Volts|Example: 220 V (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2802
wmToolsAmps|N|||float|30|30|15|||M|uom|text||60|1|WMAmpsVV|N|en|Amps|Example: 5.0 A; 3.8 A|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2803
wmToolsIsBareTool|N|||boolean|||||||||||||N|en|Is Bare Tool|"A ""bare"" tool is a battery powered item that does not come with a battery or charger."|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2804
wmToolsBatteryCapacity|N|||float|30|30|15|||M|uom|text||60|1|WMBatteryCapacityUOMVV|N|en|Battery Capacity|Example: 3.0 Ah; 4.5 Ah (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2807
wmToolsChargerIncluded|N|||boolean|||||||||||||N|en|Charger Included|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2808
wmToolsChargingTime|N|||float|30|30|15|||M|uom|text||60|1|WMResultTimeUOMVV|N|en|Charging Time|Example: 30 min; 45 min (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2809
wmToolsHasElectricBrake|N|||boolean|||||||||||||N|en|Has Electric Brake|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2810
wmToolsIsVariableSpeed|N|||boolean|||||||||||||N|en|Is Variable Speed|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2811
wmToolsToolFreeBladeChanging|N|||boolean|||||||||||||N|en|Tool-Free Blade Changing|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2812
wmToolsBladeDiameter|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Blade Diameter|Example: 7-1/4 in, 4 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2813
wmToolsBladeLength|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Blade Length|Example: 6 in; 123 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2814
wmToolsBladeShank|N|||text||4000|1||||||||||N|en|Blade Shank|"Example: ""T"" Shank; ""U"" Shank (Please enter text with 4000 character max)"|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2815
wmToolsTeethPerInch|N|||integer||7|1||||||||||N|en|Teeth Per Inch|Example: 6 TPI; 13 TPI (Please enter the value)|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2816
wmToolsDiscSize|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Disc Size|Example: 5 in; 6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2817
wmToolsChuckSize|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Chuck Size|Example: 3/8 in; 1/2 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2818
wmToolsChuckType|N|||text||4000|1||||||||||N|en|Chuck Type|Example: SDS; Keyed (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2819
wmToolsColletSize|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Collet Size|Example: 1/4 in; 3/8 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2820
wmToolsSandingBeltSize|N|||text||400|1||||||||||N|en|Sanding Belt Size|"Example: 3"" x 24""; 9-7/8"" x 29-1/2"" (Please enter text with 400 character max)"|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2821
wmToolsArborDiameter|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Arbor Diameter|Example: 5/8 in; 1 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2822
wmToolsSpindleThread|N|||text||4000|1||||||||||N|en|Spindle Thread|Example: 5/8 -11 UNC; M10 x 1.25 (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2823
wmToolsShankSize|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Shank Size|Example: 5/16 in; 3/8 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2824
wmToolsShankShape|N|||text||4000|1||||||||||N|en|Shank Shape|Example: Oval; Hexagonal (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2825
wmToolsMaximumJawOpening|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Maximum Jaw Opening|Example: 1.5 in; 6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2826
wmToolsDecibelRating|N|||float|30|30|15|||M|uom|text||60|1|WMDecibelRatingUOMVV|N|en|Decibel Rating|Example: 71.5 dB; 67dB (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2827
wmToolsImpactEnergy|N|||float|30|30|15|||M|uom|text||60|1|WMImpactEnergyUOMVV|N|en|Impact Energy|Example: 1.9 J; 2.8 J (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2828
wmToolsBlowsPerMinute|N|||text||4000|1||||||||||N|en|Blows Per Minute|Example: 0 - 4,000 BPM; 2,500 BPM (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2829
wmToolsStrokeLength|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Stroke Length|Example: 7/8 in; 1.25 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2830
wmToolsStrokesPerMinute|N|||text||4000|1||||||||||N|en|Strokes Per Minute|Example: 500 - 3,100; 800 - 2,800 (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2831
wmToolsMaximumWattsOut|N|||integer||400|1|||M|uom|text||2|1|WMWattsUOMVV|N|en|Maximum Watts Out|Example: 350 MWO; 600MWO (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2832
wmToolsNoLoadSpeed|N|||integer||400|1|||M|uom|text||60|1|WMNoLoadSpeedUOMVV|N|en|No Load Speed|Example: 7500 rpm; 10000 rpm (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2833
wmToolsTorque|N|||float|30|30|15|||M|uom|text||60|1|WMMaximumSpeedUOMVV|N|en|Torque|Example: 650 ft-lbs, (Please enter the value)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load,PI164_SEP07_1002||||2834
wmToolsSandingSpeed|N|||integer||400|1|||M|uom|text||60|1|WMSandingSpeedUOMVV|N|en|Sanding Speed|Speed of the sander expressed in orbits per minute or surface feet per minute.|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2835
wmToolsAirInlet|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Air Inlet|Example: .25 in; .5 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2836
wmToolsAverageAirConsumption90PSI|N|||float|30|30|15|||M|uom|text||60|1|WMPSIUOMVV|N|en|Average Air Consumption @ 90 PSI|Example: 5.9 CFM; 3.2 CFM (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2837
wmToolsCfmAt40Psi|N|||float|30|30|15|||M|uom|text||60|1|WMPSIUOMVV|N|en|CFM @ 40 PSI|Example: 6.5 CFM, 14 CFM (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2838
wmToolsCfmAt90Psi|N|||float|30|30|15|||M|uom|text||60|1|WMPSIUOMVV|N|en|CFM @ 90 PSI|Example: 5.0 CFM; 12.5 CFM (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2839
wmToolsWorkingPressure|N|||float|30|30|15|||M|uom|text||60|1|WMWorkingPressureUOMVV|N|en|Working Pressure|Example: 90 PSI; 120 PSI (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2840
wmToolsMaximumAirPressure|N|||float|30|30|15|||M|uom|text||60|1|WMWorkingPressureUOMVV|N|en|Maximum Air Pressure|Example: 135 PSI; 200 PSI (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2841
wmToolsTankConfiguration|N|||text||4000|1||||||||||N|en|Tank Configuration|Example: Twin Stack; Pancake (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2842
wmToolsTankSize|N|||float|30|30|15|||M|uom|text||60|1|WMTankSizeUOMVV|N|en|Tank Size|Example: 10 gal; 4.5 gal (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2843
wmToolsIsCarbCompliant|N|||boolean|||||||||||||N|en|Is CARB-Compliant|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2844
wmToolsEngineDisplacement|N|||float|30|30|15|||M|uom|text||60|1|WMEngineDisplacementUOMVV|N|en|Engine Displacement|Example: 22 cc; 375 cc (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2845
wmToolsHorsepower|N|||float|30|30|15|||M|uom|text||60|1|WMHorsepowerUOMVV|N|en|Horsepower|Example: 0.5 HP; 15 HP (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2846
wmToolsEngineStarter|N|||text||4000|1||||||||||N|en|Engine Starter|Example: Pull Cord; Electric (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2847
wmToolsHasAutomaticTransferSwitch|N|||boolean|||||||||||||N|en|Has Automatic Transfer Switch|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2848
wmToolsClearingWidth|N|||Text||4000|1|||M|uom|text||60|1|WMClearingWidthUOMVV|N|en|Clearing Width|"Example: 11"" (Please select a value from the drop-down below)"|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2849
wmToolsFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2850
wmToolsLoadCapacity|N|||float|30|30|15|||M|uom|text||60|1|WMLoadCapacityUOMVV|N|en|Load Capacity|Example: 60 psf; 75 psi (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2851
wmSwatchImages/wmToySwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2855
wmSwatchImages/wmToySwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2856
wmToyVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified. <br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2857
wmToyIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2858
wmToyFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2860
wmToyEducationalFocus|N|||text||4000|1||||||||||N|en|Educational Focus|Example: Shape Identification; Language; Motor Skills; Pretend Play; Color Identification; Science; Nature; Math; Counting; Music; Reading; Writing; Creativity (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left||||Active||Walmart_Initial_Load||||2882
wmToyManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2863
wmToyGender|N|||text||60|1||WMGender1VV||||||||N|en|Gender|Indicate whether this toy is meant for a particular gender or meant to be gender-agnostic (unisex).|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||2864
wmToyAgeGroup|Y||3|text||60|1||WMAgeGroupVV||||||||N|en|Age Group|12 Years  Up; All Ages (Please select a value from the drop-down below)|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||2866
wmToyFabricCareInstructions|Y||3|text||4000|1||||||||||N|en|Fabric Care Instructions|Enter details of the fabric care label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2870
wmToyAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|Provide visual asset showing assembly instructions for items requiring assembly. URLs must begin with http:// or https://|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2872
wmToyMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2873
wmToyFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2874
wmToyMinimumRecommendedAge|N|||float|30|30|15|||M|uom|text||60|1|WMRecommendedAgeUOMVV|N|en|Minimum Recommended Age|Example: 3 years; 5 years (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2876
wmToyMaximumRecommendedAge|N|||float|30|30|15|||M|uom|text||60|1|WMRecommendedAgeUOMVV|N|en|Maximum Recommended Age|Example: 6 months; 1 year (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2877
wmToyCharacter|Y||3|text||4000|1||||||||||N|en|Character|A person or entity portrayed in print or visual media. A character might be a fictional personality or an actual living person. Example: Dora the Explorer; SpongeBob SquarePants (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2878
wmToyAnimalType|N|||text||4000|1||||||||||N|en|Animal Type|The common generic name for the type of animal.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2879
wmToyAnimalBreed|N|||text||4000|1||||||||||N|en|Animal Breed|The specific breed or species of animal.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2880
wmToyTheme|Y||3|text||4000|1||||||||||N|en|Theme|A dominant idea carried in an artwork or piece of furniture Example: Animals  Insects; Automobiles; Space; Baseball; Princesses; (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2881
wmToySkillLevel|N|||text||4000|1||||||||||N|en|Skill Level|Example: Beginner; Intermediate; Advanced (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2883
wmToyIsAdultProduct|N|||boolean|||||||||||||N|en|Is Adult Product|Indicates if item is adult in nature and should not appear in results for children's products.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2886
wmToyTargetAudience|Y||3|text||4000|1||||||||||N|en|Target Audience|The demographic for which the item is targeted. Example: Family; Parties; Kids (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2887
wmToyIsMadeFromRecycledMaterial|N|||boolean|||||||||||||N|en|Is Made From Recycled Material|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2888
wmRecycledMaterialContent/wmToyRecycledMaterial|N|wmRecycledMaterialContent|3|text||4000|1||||||||||N|en|Recycled Material|Type of recycled material used to create the item. |LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2890
wmToyIsRecyclable|N|||boolean|||||||||||||N|en|Is Recyclable|Recycle is the act of processing used or abandoned materials for use in creating new products or capable of being used again.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2892
wmToyMinimumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Minimum Weight|Especially for use with outdoor play structures. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2893
wmToyMaximumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight1UOMVV|N|en|Maximum Weight|Especially for use with outdoor play structures. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2894
wmToyIsPersonalizable|N|||boolean|||||||||||||N|en|Is Personalizable|Denotes if the item can be customized in some way, including engraved, embroidered, stamped, etched, etc.  |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2895
wmToyIsTravelSize|N|||boolean|||||||||||||N|en|Is Travel Size|Please indicate whether the product is a smaller version of a larger-sized product. Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2896
wmToyIsInflatable|N|||boolean|||||||||||||N|en|Is Inflatable|Indicates that an item can be inflated.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2897
wmToyOccasion|Y||3|text||4000|1||||||||||N|en|Occasion|The particular target time, event, or holiday for the product Example: Halloween; Christmas; Wedding; Anniversary (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2898
wmToyCapacity|N|||text||4000|1||||||||||N|en|Capacity|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2899
wmToySeatingCapacity|N|||integer||7|1||||||||||N|en|Seating Capacity|The number of people that can be accommodated by the available seats of an item.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2902
wmToyScreenSize|N|||float|30|30|15|||M|uom|text||60|1|WMScreenSize2UOMVV|N|en|Screen Size|Typically measured on the diagonal in inches. Example: 42 in; 110 in; 5.6 in (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2904
wmToyIsRemoteControlIncluded|N|||boolean|||||||||||||N|en|Is Remote Control Included|Is a remote control included with the item?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2905
wmToySkinTone|N|||text||4000|1||||||||||N|en|Skin Tone|Example: Medium; Fair; Dark (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2906
wmToyMaximumSpeed|N|||integer||400|1|||M|uom|text||60|1|WMMaximumSpeedUOMVV|N|en|Maximum Speed|Example: 3; 5 (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2907
wmToyVehicleType|N|||text||4000|1||||||||||N|en|Vehicle Type|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2908
wmToyVolts|Y||3|text||400|1|||M|uom|text||60|1|WMVoltsUOMVV|N|en|Volts|Example: 220 V (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2909
wmToyIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2910
wmToyPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2911
wmToySport|Y||3|text||4000|1||||||||||N|en|Sport|If the game is sports-related, please provide the specific sport. Example: Hiking; Wrestling; Olympic Sports; Cycling; Surfing; Basketball; Baseball; Rowing; Dance  Fitness (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2912
wmGamesMakesNoise|N|||boolean|||||||||||||N|en|Makes Noise|Indicates that the item has a noise-making feature, such as a squeaky toy. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2916
wmToysFillMaterial|Y||3|text||4000|1||||||||||N|en|Fill Material|The stuffing material of the item, as for cushions or plush toys. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2920
wmToysMakesNoise|N|||boolean|||||||||||||N|en|Makes Noise|Indicates that the item has a noise-making feature, such as a squeaky toy. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2921
wmSwatchImages/wmVehicleSwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2926
wmSwatchImages/wmVehicleSwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2927
wmVehicleVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified.<br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2928
wmVehicleIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2929
wmVehicleFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2931
wmVehicleManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2934
wmVehicleMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be entered using the ""Fabric Content"" attribute. Example: Nickel; Metal; Plastic (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)"|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2937
wmVehicleCondition|N|||text||4000|1||||||||||N|en|Condition|For refurbished items; used for non-perishables Example: New; Used; Refurbished (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2938
wmLandVehiclesLandVehicleCategory|N|||text||4000|1||||||||||N|en|Land Vehicle Category|Example: Moped; Motorcycle; Truck; Van; Bus (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2939
wmLandVehiclesVehicleType|N|||text||4000|1||||||||||N|en|Vehicle Type|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2940
wmLandVehiclesVehicleYear|N|||integer||7|1||||||||||N|en|Vehicle Year|Please enter the text (Please enter the value)|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2941
wmLandVehiclesVehicleMake|N|||text||4000|1||||||||||N|en|Vehicle Make|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2942
wmLandVehiclesVehicleModel|N|||text||4000|1||||||||||N|en|Vehicle Model|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2943
wmLandVehiclesSubmodel|N|||text||4000|1||||||||||N|en|Submodel|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2944
wmLandVehiclesPowertrain|N|||text||4000|1||||||||||N|en|Powertrain|Example: 4 Stroke Diesel Engine; Gasoline Hybrid; Electric (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2945
wmLandVehiclesDrivetrain|N|||text||4000|1||||||||||N|en|Drivetrain|Example: T-V-Drive Cummins QSB 425 Diesels; 160mm jet pump, axial-flow, single stage (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2946
